Категория,Статья
,106
,110
,113
,116
,125
,133
,134
,135
,140
,145
,148
,149
,153
,154
,155
,156
,168
экономической направленности,170
,173
,177
,182
экономической направленности,190
экономической направленности,192
экономической направленности,193
экономической направленности,196
экономической направленности,197
,207
,218
,224
связанные с оборотом наркотиков,233
,242
экологические,246
,255
,257
,259
,262
,265
,270
,271
,275
,276
террористического характера,277
,278
,279
,284
,288
коррупционной направленности,289
,295
,300
экономической направленности,304
,308
,310
,314
,315
,316
,317
,319
,324
,329
связанные с незаконным оборотом оружия,355
экстремистской направленности,357
,358
,361
в результате совершения которых возможна смерть потерпевших,105ч.1
в результате совершения которых возможна смерть потерпевших,105ч.2
,107ч.1
,107ч.2
,108ч.1
,108ч.2
в результате совершения которых возможна смерть потерпевших,109ч.1
в результате совершения которых возможна смерть потерпевших,109ч.2
в результате совершения которых возможна смерть потерпевших,109ч.3
,110.1
,110.1ч.1
,110.1ч.2
,110.1ч.3
,110.1ч.4
,110.1ч.5
в результате совершения которых возможна смерть потерпевших,110.1ч.6
,110.2
,110.2ч.1
,110.2ч.2
,110ч.1
,110ч.2
в результате совершения которых возможна смерть потерпевших,111ч.1
в результате совершения которых возможна смерть потерпевших,111ч.2
в результате совершения которых возможна смерть потерпевших,111ч.3
в результате совершения которых возможна смерть потерпевших,111ч.4
,112ч.1
,112ч.2
,114ч.1
,114ч.2
,115ч.1
,115ч.2
,116.1
,116ч.1
,116ч.2
,117ч.1
,117ч.2
,118ч.1
,118ч.2
,118ч.3
,118ч.4
,119ч.1
,119ч.2
,120ч.1
,120ч.2
,121ч.1
,121ч.2
,122ч.1
,122ч.2
,122ч.3
,122ч.4
,123ч.1
,123ч.2
,123ч.3
,124ч.1
,124ч.2
,126ч.1
,126ч.2
,126ч.3
,127.1ч.1
,127.1ч.2
,127.1ч.3
,127.2ч.1
,127.2ч.2
,127.2ч.3
,127ч.1
,127ч.2
,127ч.3
,128.1
,128.1ч.1
,128.1ч.2
,128.1ч.3
,128.1ч.4
,128.1ч.5
,128ч.1
,128ч.2
,129ч.1
,129ч.2
,129ч.3
,130ч.1
,130ч.2
,131ч.1
,131ч.2
,131ч.3
в результате совершения которых возможна смерть потерпевших,131ч.4
,131ч.5
,132ч.1
,132ч.2
,132ч.3
в результате совершения которых возможна смерть потерпевших,132ч.4
,132ч.5
,133ч.1
,133ч.2
,134ч.1
,134ч.2
,134ч.3
,134ч.4
,134ч.5
,134ч.6
,135ч.1
,135ч.2
,135ч.3
,135ч.4
,135ч.5
,136ч.1
,136ч.2
,137ч.1
,137ч.2
,137ч.3
,138.1
,138ч.1
,138ч.2
,138ч.3
,139ч.1
,139ч.2
,139ч.3
коррупционной направленности,141.1ч.1
коррупционной направленности,141.1ч.2
,141ч.1
,141ч.2
,141ч.3
,142.1
,142.2ч.1
,142.2ч.2
,142.2ч.3
,142ч.1
,142ч.2
,142ч.3
,143ч.1
в результате совершения которых возможна смерть потерпевших,143ч.2
в результате совершения которых возможна смерть потерпевших,143ч.3
,144.1
,144ч.1
,144ч.2
,144ч.3
экономической направленности,145.1ч.1
экономической направленности,145.1ч.2
экономической направленности,145.1ч.3
экономической направленности,146ч.1
экономической направленности,146ч.2
экономической направленности,146ч.3
экономической направленности,147ч.1
экономической направленности,147ч.2
,148ч.1
,148ч.2
,148ч.3
,148ч.4
,150ч.1
,150ч.2
,150ч.3
,150ч.4
,151.1
,151.2
,151.2ч.1
,151.2ч.2
,151ч.1
,151ч.2
,151ч.3
,152ч.1
,152ч.2
,152ч.3
,157ч.1
,157ч.2
,158.1
,158ч.1
,158ч.2
,158ч.3
,158ч.4
,159.1-159.6
,159.1ч.1
,159.1ч.2
,159.1ч.3
,159.1ч.4
,159.2ч.1
,159.2ч.2
,159.2ч.3
,159.2ч.4
,159.3ч.1
,159.3ч.2
,159.3ч.3
,159.3ч.4
экономической направленности,159.4ч.1
экономической направленности,159.4ч.2
экономической направленности,159.4ч.3
,159.5ч.1
,159.5ч.2
,159.5ч.3
,159.5ч.4
,159.6ч.1
,159.6ч.2
,159.6ч.3
,159.6ч.4
,159ч.1
,159ч.2
,159ч.3
,159ч.4
экономической направленности,159ч.5
,"159ч.5,ч.6,ч.7"
экономической направленности,159ч.6
экономической направленности,159ч.7
,160ч.1
,160ч.2
,160ч.3
,160ч.4
,161ч.1
,161ч.2
,161ч.3
,162ч.1
,162ч.2
,162ч.3
,162ч.4
,163ч.1
,163ч.2
,163ч.3
,164ч.1
,164ч.2
,165ч.1
,165ч.2
,165ч.3
,166ч.1
,166ч.2
,166ч.3
,166ч.4
,167ч.1
,167ч.2
,168ч.2
экономической направленности,169ч.1
экономической направленности,169ч.2
экономической направленности,170.1ч.1
экономической направленности,170.1ч.2
экономической направленности,170.1ч.3
экономической направленности,170.2ч.1
экономической направленности,170.2ч.2
экономической направленности,171.1ч.1
экономической направленности,171.1ч.1.1
экономической направленности,171.1ч.2
экономической направленности,171.1ч.3
экономической направленности,171.1ч.4
экономической направленности,171.1ч.5
экономической направленности,171.1ч.6
экономической направленности,171.2ч.1
экономической направленности,171.2ч.2
экономической направленности,171.2ч.3
,171.3ч.1
,171.3ч.2
,171.4
,171ч.1
экономической направленности,171ч.2
экономической направленности,172.1
экономической направленности,172.2ч.1
экономической направленности,172.2ч.2
экономической направленности,172ч.1
экономической направленности,172ч.2
экономической направленности,173.1ч.1
экономической направленности,173.1ч.2
экономической направленности,173.2ч.1
экономической направленности,173.2ч.2
экономической направленности,174.1ч.1
экономической направленности,174.1ч.2
экономической направленности,174.1ч.3
экономической направленности,174.1ч.4
экономической направленности,174ч.1
экономической направленности,174ч.2
экономической направленности,174ч.3
экономической направленности,174ч.4
,175ч.1
,175ч.2
,175ч.3
экономической направленности,176ч.1
экономической направленности,176ч.2
экономической направленности,178ч.1
экономической направленности,178ч.2
экономической направленности,178ч.3
,179ч.1
,179ч.2
экономической направленности,180ч.1
экономической направленности,180ч.2
экономической направленности,180ч.3
экономической направленности,180ч.4
экономической направленности,181ч.1
экономической направленности,181ч.2
экономической направленности,183ч.1
экономической направленности,183ч.2
экономической направленности,183ч.3
экономической направленности,183ч.4
коррупционной направленности,184ч.1
коррупционной направленности,184ч.2
коррупционной направленности,184ч.3
коррупционной направленности,184ч.4
коррупционной направленности,184ч.5
экономической направленности,185.1
экономической направленности,185.2ч.1
экономической направленности,185.2ч.2
экономической направленности,185.2ч.3
экономической направленности,185.3ч.1
экономической направленности,185.3ч.2
экономической направленности,185.4ч.1
экономической направленности,185.4ч.2
экономической направленности,185.5ч.1
экономической направленности,185.5ч.2
экономической направленности,185.6ч.1
экономической направленности,185.6ч.1-2
экономической направленности,185.6ч.2
экономической направленности,185ч.1
экономической направленности,185ч.2
экономической направленности,185ч.3
экономической направленности,186ч.1
экономической направленности,186ч.2
экономической направленности,186ч.3
экономической направленности,187ч.1
экономической направленности,187ч.2
,188ч.1
экономической направленности,188ч.2
экономической направленности,188ч.3
экономической направленности,188ч.4
экономической направленности,189ч.1
экономической направленности,189ч.2
экономической направленности,189ч.3
,191.1ч.1
,191.1ч.2
,191.1ч.3
экономической направленности,191ч.1
экономической направленности,191ч.2
экономической направленности,193.1ч.1
экономической направленности,193.1ч.2
экономической направленности,193.1ч.3
,193ч.1
,193ч.1.1
,193ч.2
,194ч.1
,194ч.2
экономической направленности,194ч.3
экономической направленности,194ч.4
экономической направленности,195ч.1
экономической направленности,195ч.2
экономической направленности,195ч.3
экономической направленности,198ч.1
экономической направленности,198ч.2
экономической направленности,199.1ч.1
экономической направленности,199.1ч.2
экономической направленности,199.2
экономической направленности,199.2ч.1
экономической направленности,199.2ч.2
экономической направленности,199.3ч.1
экономической направленности,199.3ч.2
экономической направленности,199.4ч.1
экономической направленности,199.4ч.2
экономической направленности,199ч.1
экономической направленности,199ч.2
экономической направленности,200.1ч.1
экономической направленности,200.1ч.2
,200.2ч.1
,200.2ч.2
,200.2ч.3
экономической направленности,200.3ч.1
экономической направленности,200.3ч.2
экономической направленности,200.4ч.1
экономической направленности,200.4ч.2
экономической направленности,200.5ч.1
экономической направленности,200.5ч.2
экономической направленности,200.5ч.3
экономической направленности,200.5ч.4
экономической направленности,200.5ч.5
экономической направленности,200.5ч.6
,200ч.1
,200ч.2
коррупционной направленности,201.1ч.1
коррупционной направленности,201.1ч.2
экономической направленности,201ч.1
экономической направленности,201ч.2
экономической направленности,202ч.1
экономической направленности,202ч.2
,203ч.1
,203ч.2
экономической направленности,204.1ч.1
экономической направленности,204.1ч.2
экономической направленности,204.1ч.3
экономической направленности,204.1ч.4
экономической направленности,204.2ч.1
экономической направленности,204.2ч.2
экономической направленности,204ч.1
экономической направленности,204ч.2
,204ч.3
,204ч.4
,204ч.5
,"204ч.5,ч.6,ч.7,ч.8"
,204ч.6
,204ч.7
,204ч.8
террористического характера,205.1ч.1
террористического характера,205.1ч.1.1
террористического характера,205.1ч.2
террористического характера,205.1ч.3
террористического характера,205.1ч.4
террористического характера,205.2ч.1
террористического характера,205.2ч.2
террористического характера,205.3
террористического характера,205.4ч.1
террористического характера,205.4ч.2
террористического характера,205.5ч.1
террористического характера,205.5ч.2
террористического характера,205.6
террористического характера,205ч.1
террористического характера,205ч.2
террористического характера,205ч.3
,206ч.1
,206ч.2
,206ч.3
в результате совершения которых возможна смерть потерпевших,206ч.4
,207ч.1
,207ч.2
,207ч.3
,207ч.4
террористического характера,208ч.1
террористического характера,208ч.2
,209ч.1
,209ч.2
,209ч.3
,210ч.1
,210ч.2
,210ч.3
,210ч.4
,211ч.1
,211ч.2
,211ч.3
террористического характера,211ч.4
,212.1
,212ч.1
,212ч.1.1
,212ч.2
,212ч.3
,212ч.4
,213ч.1
,213ч.2
,213ч.3
,214ч.1
,214ч.2
,215.1ч.1
в результате совершения которых возможна смерть потерпевших,215.1ч.2
,215.2ч.1
экономической направленности,215.2ч.2
в результате совершения которых возможна смерть потерпевших,215.2ч.3
,215.3ч.1
,215.3ч.2
,215.3ч.3
,215.3ч.4
,215.3ч.5
,215.4ч.1
,215.4ч.2
,215ч.1
,215ч.2
в результате совершения которых возможна смерть потерпевших,215ч.3
,216ч.1
в результате совершения которых возможна смерть потерпевших,216ч.2
в результате совершения которых возможна смерть потерпевших,216ч.3
,217.1ч.1
в результате совершения которых возможна смерть потерпевших,217.1ч.2
в результате совершения которых возможна смерть потерпевших,217.1ч.3
,217.2ч.1
,217.2ч.2
в результате совершения которых возможна смерть потерпевших,217.2ч.3
,217ч.1
в результате совершения которых возможна смерть потерпевших,217ч.2
в результате совершения которых возможна смерть потерпевших,217ч.3
,219ч.1
в результате совершения которых возможна смерть потерпевших,219ч.2
в результате совершения которых возможна смерть потерпевших,219ч.3
,220ч.1
,220ч.2
в результате совершения которых возможна смерть потерпевших,220ч.3
,221ч.1
,221ч.2
,221ч.3
связанные с незаконным оборотом оружия,222.1ч.1
связанные с незаконным оборотом оружия,222.1ч.2
связанные с незаконным оборотом оружия,222.1ч.3
связанные с незаконным оборотом оружия,222ч.1
связанные с незаконным оборотом оружия,222ч.2
связанные с незаконным оборотом оружия,222ч.3
связанные с незаконным оборотом оружия,222ч.4
связанные с незаконным оборотом оружия,223.1ч.1
связанные с незаконным оборотом оружия,223.1ч.2
связанные с незаконным оборотом оружия,223.1ч.3
связанные с незаконным оборотом оружия,223ч.1
связанные с незаконным оборотом оружия,223ч.2
связанные с незаконным оборотом оружия,223ч.3
связанные с незаконным оборотом оружия,223ч.4
связанные с незаконным оборотом оружия,224ч.1
связанные с незаконным оборотом оружия,224ч.2
связанные с незаконным оборотом оружия,225ч.1
связанные с незаконным оборотом оружия,225ч.2
,226.1ч.1
,226.1ч.2
,226.1ч.3
связанные с незаконным оборотом оружия,226ч.1
связанные с незаконным оборотом оружия,226ч.2
связанные с незаконным оборотом оружия,226ч.3
связанные с незаконным оборотом оружия,226ч.4
,227ч.1
,227ч.2
,227ч.3
связанные с оборотом наркотиков,228.1ч.1
связанные с оборотом наркотиков,228.1ч.2
связанные с оборотом наркотиков,228.1ч.3
связанные с оборотом наркотиков,228.1ч.4
связанные с оборотом наркотиков,228.1ч.5
связанные с оборотом наркотиков,228.2ч.1
связанные с оборотом наркотиков,228.2ч.2
связанные с оборотом наркотиков,228.3ч.1
связанные с оборотом наркотиков,228.3ч.2
связанные с оборотом наркотиков,228.4ч.1
связанные с оборотом наркотиков,228.4ч.2
связанные с оборотом наркотиков,228ч.1
связанные с оборотом наркотиков,228ч.2
связанные с оборотом наркотиков,228ч.3
связанные с оборотом наркотиков,228ч.4
связанные с оборотом наркотиков,228ч.5
связанные с оборотом наркотиков,229.1ч.1
связанные с оборотом наркотиков,229.1ч.2
связанные с оборотом наркотиков,229.1ч.3
связанные с оборотом наркотиков,229.1ч.4
связанные с оборотом наркотиков,229ч.1
связанные с оборотом наркотиков,229ч.2
связанные с оборотом наркотиков,229ч.3
связанные с оборотом наркотиков,229ч.4
,230.1ч.1
,230.1ч.2
,230.1ч.3
,230.2ч.1
,230.2ч.2
связанные с оборотом наркотиков,230ч.1
связанные с оборотом наркотиков,230ч.2
связанные с оборотом наркотиков,230ч.3
связанные с оборотом наркотиков,231ч.1
связанные с оборотом наркотиков,231ч.2
связанные с оборотом наркотиков,232ч.1
связанные с оборотом наркотиков,232ч.2
связанные с оборотом наркотиков,232ч.3
связанные с оборотом наркотиков,234.1ч.1
связанные с оборотом наркотиков,234.1ч.2
связанные с оборотом наркотиков,234.1ч.3
,234ч.1
,234ч.2
,234ч.3
,234ч.4
,235.1ч.1
,235.1ч.2
,235ч.1
в результате совершения которых возможна смерть потерпевших,235ч.2
,236ч.1
в результате совершения которых возможна смерть потерпевших,236ч.2
,237ч.1
,237ч.2
экономической направленности,238.1ч.1
экономической направленности,238.1ч.2
экономической направленности,238.1ч.3
,238ч.1
,238ч.2
в результате совершения которых возможна смерть потерпевших,238ч.3
,239ч.1
,239ч.2
,239ч.3
,240.1
,240ч.1
,240ч.2
,240ч.3
,241ч.1
,241ч.2
,241ч.3
,242.1ч.1
,242.1ч.2
,242.2ч.1
,242.2ч.2
,242ч.1
,242ч.2
,242ч.3
,243.1
,243.2ч.1
,243.2ч.2
экономической направленности,243.2ч.3
,243.3ч.1
экономической направленности,243.3ч.2
,243ч.1
,243ч.2
,244ч.1
,244ч.2
,245ч.1
,245ч.2
экологические,247ч.1
экологические,247ч.2
экологические,247ч.3
экологические,248ч.1
экологические,248ч.2
экологические,249ч.1
экологические,249ч.2
экологические,250ч.1
экологические,250ч.2
экологические,250ч.3
экологические,251ч.1
экологические,251ч.2
экологические,251ч.3
экологические,252ч.1
экологические,252ч.2
экологические,252ч.3
,253ч.1
,253ч.2
,253ч.3
,254ч.1
,254ч.2
в результате совершения которых возможна смерть потерпевших,254ч.3
,256ч.1
,256ч.2
,256ч.3
,258.1ч.1
,258.1ч.1.1
,258.1ч.2
,258.1ч.2.1
,258.1ч.3
,258.1ч.3.1
,258ч.1
,258ч.2
,260ч.1
,260ч.2
,260ч.3
,261ч.1
,261ч.2
,261ч.3
,261ч.4
,263.1ч.1
,263.1ч.2
,263.1ч.3
,263.1ч.4
,263ч.1
в результате совершения которых возможна смерть потерпевших,263ч.2
в результате совершения которых возможна смерть потерпевших,263ч.3
,264.1
,264ч.1
,264ч.2
в результате совершения которых возможна смерть потерпевших,264ч.3
в результате совершения которых возможна смерть потерпевших,264ч.4
в результате совершения которых возможна смерть потерпевших,264ч.5
в результате совершения которых возможна смерть потерпевших,264ч.6
,266ч.1
в результате совершения которых возможна смерть потерпевших,266ч.2
в результате совершения которых возможна смерть потерпевших,266ч.3
,267.1
,267ч.1
в результате совершения которых возможна смерть потерпевших,267ч.2
в результате совершения которых возможна смерть потерпевших,267ч.3
,268ч.1
в результате совершения которых возможна смерть потерпевших,268ч.2
в результате совершения которых возможна смерть потерпевших,268ч.3
,269ч.1
в результате совершения которых возможна смерть потерпевших,269ч.2
в результате совершения которых возможна смерть потерпевших,269ч.3
,271.1ч.1
в результате совершения которых возможна смерть потерпевших,271.1ч.2
,272ч.1
,272ч.2
,272ч.3
,272ч.4
,273ч.1
,273ч.2
,273ч.3
,274.1ч.1
,274.1ч.2
,274.1ч.3
,274.1ч.4
,274.1ч.5
,274ч.1
,274ч.2
экстремистской направленности,280.1ч.1
экстремистской направленности,280.1ч.2
экстремистской направленности,280ч.1
экстремистской направленности,280ч.2
,281ч.1
,281ч.2
в результате совершения которых возможна смерть потерпевших,281ч.3
экстремистской направленности,282.1ч.1
экстремистской направленности,282.1ч.1.1
экстремистской направленности,282.1ч.2
экстремистской направленности,282.1ч.3
экстремистской направленности,282.2ч.1
экстремистской направленности,282.2ч.1.1
экстремистской направленности,282.2ч.2
экстремистской направленности,282.2ч.3
экстремистской направленности,282.3ч.1
экстремистской направленности,282.3ч.2
экстремистской направленности,282ч.1
экстремистской направленности,282ч.2
,283.1
,283.1ч.1
,283.1ч.2
,283ч.1
,283ч.2
,284.1
экономической направленности,285.1ч.1
экономической направленности,285.1ч.2
экономической направленности,285.2ч.1
экономической направленности,285.2ч.2
экономической направленности,285.3ч.1
экономической направленности,285.3ч.2
экономической направленности,285.3ч.3
экономической направленности,285.4ч.1
экономической направленности,285.4ч.2
,285ч.1
,285ч.2
,285ч.3
,286.1ч.1
,286.1ч.2
,286ч.1
,286ч.2
,286ч.3
экономической направленности,287ч.1
экономической направленности,287ч.2
экономической направленности,287ч.3
коррупционной направленности,290ч.1
коррупционной направленности,290ч.2
коррупционной направленности,290ч.3
коррупционной направленности,290ч.4
коррупционной направленности,290ч.5
коррупционной направленности,290ч.6
коррупционной направленности,291.1ч.1
коррупционной направленности,291.1ч.2
коррупционной направленности,291.1ч.3
коррупционной направленности,291.1ч.4
коррупционной направленности,291.1ч.5
коррупционной направленности,291.2ч.1
коррупционной направленности,291.2ч.2
коррупционной направленности,291ч.1
коррупционной направленности,291ч.2
коррупционной направленности,291ч.3
коррупционной направленности,291ч.4
коррупционной направленности,291ч.5
,292.1ч.1
,292.1ч.2
,292ч.1
,292ч.2
,293ч.1
,293ч.1.1
,293ч.2
в результате совершения которых возможна смерть потерпевших,293ч.3
,294ч.1
,294ч.2
,294ч.3
,296ч.1
,296ч.2
,296ч.3
,296ч.4
,297ч.1
,297ч.2
,298.1
,298.1ч.1
,298.1ч.2
,298.1ч.3
,298ч.1
,298ч.2
,298ч.3
,299ч.1
,299ч.2
,299ч.3
,301ч.1
,301ч.2
,301ч.3
,302ч.1
,302ч.2
,303ч.1
,303ч.2
,303ч.3
,303ч.4
,305ч.1
,305ч.2
,306ч.1
,306ч.2
,306ч.3
,307ч.1
,307ч.2
,309ч.1
,309ч.2
,309ч.3
,309ч.4
,311ч.1
,311ч.2
,312ч.1
,312ч.2
,313ч.1
,313ч.2
,313ч.3
,314.1
,314.1ч.1
,314.1ч.2
,314ч.1
,314ч.2
,314ч.3
,315ч.1
,315ч.2
,318ч.1
,318ч.2
,320ч.1
,320ч.2
,321ч.1
,321ч.2
,321ч.3
,322.1ч.1
,322.1ч.2
,322.2
,322.3
,322ч.1
,322ч.2
,322ч.3
,323ч.1
,323ч.2
,325.1
,325.1ч.1
,325.1ч.2
,325ч.1
,325ч.2
,325ч.3
,326ч.1
,326ч.2
экономической направленности,327.1ч.1
экономической направленности,327.1ч.2
,327.1ч.3
экономической направленности,327.1ч.4
экономической направленности,327.1ч.5
экономической направленности,327.1ч.6
экономической направленности,327.2ч.1
экономической направленности,327.2ч.2
экономической направленности,327.2ч.3
,327ч.1
,327ч.2
,327ч.3
,328ч.1
,328ч.2
,330.1
,330.2
,330ч.1
,330ч.2
,353ч.1
,353ч.2
,354.1ч.1
,354.1ч.2
,354.1ч.3
,354ч.1
,354ч.2
,356ч.1
,356ч.2
,359ч.1
,359ч.2
,359ч.3
террористического характера,360ч.1
террористического характера,360ч.2
террористического характера,361ч.1
террористического характера,361ч.2
террористического характера,361ч.3
,Воинские преступления